LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
meta analysis by Hartung-Knapp-Sidik-Jonkman method	STATO_0000430	Class	http://purl.obolibrary.org/obo/STATO_0000430			
pie chart	STATO_0000165	Class	http://purl.obolibrary.org/obo/STATO_0000165			
real time quantitative pcr plot	STATO_0000168	Class	http://purl.obolibrary.org/obo/STATO_0000168			
function of	RO_0000079	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000079			
cell	CL_0000000	Class	http://purl.obolibrary.org/obo/CL_0000000			
spatial exponential geometric anisotropic covariance structure	STATO_0000352	Class	http://purl.obolibrary.org/obo/STATO_0000352			
split split plot design	STATO_0000445	Class	http://purl.obolibrary.org/obo/STATO_0000445			
realizes	BFO_0000055	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000055			Paraphrase of elucidation: a relation between a process and a realizable entity, where there is some material entity that is bearer of the realizable entity and participates in the process, and the realizable entity comes to be realized in the course of the process
graeco latin square design	OBI_0500012	Class	http://purl.obolibrary.org/obo/OBI_0500012			
material combination	OBI_0000652	Class	http://purl.obolibrary.org/obo/OBI_0000652			
ordinal variable	STATO_0000228	Class	http://purl.obolibrary.org/obo/STATO_0000228			
homoskedasticity test	STATO_0000137	Class	http://purl.obolibrary.org/obo/STATO_0000137			
scalar measurement datum	IAO_0000032	Class	http://purl.obolibrary.org/obo/IAO_0000032			
paired t-test	STATO_0000095	Class	http://purl.obolibrary.org/obo/STATO_0000095			
alpha spending procedure	STATO_0000605	Class	http://purl.obolibrary.org/obo/STATO_0000605			
obscuration bar	OBI_0400078	Class	http://purl.obolibrary.org/obo/OBI_0400078			
cloning vector role	OBI_0000411	Class	http://purl.obolibrary.org/obo/OBI_0000411			
conclusion textual entity	IAO_0000144	Class	http://purl.obolibrary.org/obo/IAO_0000144			
specimen collection objective	OBI_0000684	Class	http://purl.obolibrary.org/obo/OBI_0000684			
linear regression for analysis of continuous dependent variable	STATO_0000108	Class	http://purl.obolibrary.org/obo/STATO_0000108			
x-axis	STATO_0000006	Class	http://purl.obolibrary.org/obo/STATO_0000006			
Bayesian model selection	STATO_0000143	Class	http://purl.obolibrary.org/obo/STATO_0000143			
cytometry assay	OBI_0001977	Class	http://purl.obolibrary.org/obo/OBI_0001977			
covariance structure	STATO_0000346	Class	http://purl.obolibrary.org/obo/STATO_0000346			
FWER adjusted p-value	OBI_0001265	Class	http://purl.obolibrary.org/obo/OBI_0001265			
Bayesian least absolute shrinkage and selection operator	STATO_0000492	Class	http://purl.obolibrary.org/obo/STATO_0000492			
chromosome coordinate system	STATO_0000055	Class	http://purl.obolibrary.org/obo/STATO_0000055			
Amniota	NCBITaxon_32524	Class	http://purl.obolibrary.org/obo/NCBITaxon_32524			
Michaelis-Menten constant	STATO_0000272	Class	http://purl.obolibrary.org/obo/STATO_0000272			
measure of agreement	STATO_0000623	Class	http://purl.obolibrary.org/obo/STATO_0000623			
metadata complete	IAO_0000120	Individual	http://purl.obolibrary.org/obo/IAO_0000120			
odds	STATO_0000627	Class	http://purl.obolibrary.org/obo/STATO_0000627			
data visualization	OBI_0200111	Class	http://purl.obolibrary.org/obo/OBI_0200111			
inheres in	RO_0000052	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000052			
conclusion based on data	OBI_0001909	Class	http://purl.obolibrary.org/obo/OBI_0001909			
Kendall's correlation coefficient	STATO_0000240	Class	http://purl.obolibrary.org/obo/STATO_0000240			
contrast estimation	STATO_0000383	Class	http://purl.obolibrary.org/obo/STATO_0000383			
specimen role	OBI_0000112	Class	http://purl.obolibrary.org/obo/OBI_0000112			
coefficient of determination	STATO_0000564	Class	http://purl.obolibrary.org/obo/STATO_0000564			
sampling from a probability distribution	STATO_0000535	Class	http://purl.obolibrary.org/obo/STATO_0000535			
Yate's corrected Chi-Squared test	STATO_0000070	Class	http://purl.obolibrary.org/obo/STATO_0000070			
absence of depletion hypothesis	STATO_0000297	Class	http://purl.obolibrary.org/obo/STATO_0000297			
smooth kernel distribution	STATO_0000332	Class	http://purl.obolibrary.org/obo/STATO_0000332			
graph	IAO_0000038	Class	http://purl.obolibrary.org/obo/IAO_0000038			
is modeled by	STATO_0000476	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000476			
time measurement datum	IAO_0000416	Class	http://purl.obolibrary.org/obo/IAO_0000416			
scree plot	STATO_0000386	Class	http://purl.obolibrary.org/obo/STATO_0000386			
number of false positive	STATO_0000596	Class	http://purl.obolibrary.org/obo/STATO_0000596			
alternative term	IAO_0000118	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000118			
balanced design	STATO_0000003	Class	http://purl.obolibrary.org/obo/STATO_0000003			
material sampling process	OBI_0000744	Class	http://purl.obolibrary.org/obo/OBI_0000744			
statistical test power	STATO_0000200	Class	http://purl.obolibrary.org/obo/STATO_0000200			
m1	m1	Entity	urn:swrl:var#m1			
coefficient of variation	STATO_0000236	Class	http://purl.obolibrary.org/obo/STATO_0000236			
quartile	STATO_0000152	Class	http://purl.obolibrary.org/obo/STATO_0000152			
Cohen's kappa	STATO_0000630	Class	http://purl.obolibrary.org/obo/STATO_0000630			
covariance	STATO_0000301	Class	http://purl.obolibrary.org/obo/STATO_0000301			
genotype information	OBI_0001305	Class	http://purl.obolibrary.org/obo/OBI_0001305			
bug-database	bug-database	AnnotationProperty	http://usefulinc.com/ns/doap#bug-database			
figure	IAO_0000308	Class	http://purl.obolibrary.org/obo/IAO_0000308			
ratio-based measure of association	STATO_0000622	Class	http://purl.obolibrary.org/obo/STATO_0000622			
chi square test	OBI_0200200	Class	http://purl.obolibrary.org/obo/OBI_0200200			
has fixed effect on	STATO_0000345	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000345			
Barlett's test	STATO_0000079	Class	http://purl.obolibrary.org/obo/STATO_0000079			
addition of molecular label	OBI_0600038	Class	http://purl.obolibrary.org/obo/OBI_0600038			
permutation numbering	STATO_0000271	Class	http://purl.obolibrary.org/obo/STATO_0000271			
2x2 factorial design	OBI_0500015	Class	http://purl.obolibrary.org/obo/OBI_0500015			
preceded by	BFO_0000062	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000062			
repeated measure ANOVA	STATO_0000260	Class	http://purl.obolibrary.org/obo/STATO_0000260			
sequential multiple testing correction method	STATO_0000602	Class	http://purl.obolibrary.org/obo/STATO_0000602			
location of	RO_0001015	ObjectProperty	http://purl.obolibrary.org/obo/RO_0001015			
imported from	IAO_0000412	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000412			
has y coordinate value	IAO_0000406	DatatypeProperty	http://purl.obolibrary.org/obo/IAO_0000406			
ready for release	IAO_0000122	Individual	http://purl.obolibrary.org/obo/IAO_0000122			
differential expression analysis data transformation	OBI_0000650	Class	http://purl.obolibrary.org/obo/OBI_0000650			
random effect model	STATO_0000099	Class	http://purl.obolibrary.org/obo/STATO_0000099			
log-rank test	STATO_0000640	Class	http://purl.obolibrary.org/obo/STATO_0000640			
variance for sample	STATO_0000643	Class	http://purl.obolibrary.org/obo/STATO_0000643			
group comparison objective	STATO_0000250	Class	http://purl.obolibrary.org/obo/STATO_0000250			
scalar value specification	OBI_0001931	Class	http://purl.obolibrary.org/obo/OBI_0001931			
Student's t-test	OBI_0000739	Class	http://purl.obolibrary.org/obo/OBI_0000739			
nucleic acid	CHEBI_33696	Class	http://purl.obolibrary.org/obo/CHEBI_33696			
scaled t distribution	STATO_0000529	Class	http://purl.obolibrary.org/obo/STATO_0000529			
polychoric correlation coefficient	STATO_0000269	Class	http://purl.obolibrary.org/obo/STATO_0000269			
positive likelihood ratio	STATO_0000411	Class	http://purl.obolibrary.org/obo/STATO_0000411			
Subject and Keywords	subject	AnnotationProperty	http://purl.org/dc/elements/1.1/subject			The topic of the content of the resource.
false positive rate	STATO_0000053	Class	http://purl.obolibrary.org/obo/STATO_0000053			
textual entity	IAO_0000300	Class	http://purl.obolibrary.org/obo/IAO_0000300			
q-statistic	STATO_0000606	Class	http://purl.obolibrary.org/obo/STATO_0000606			
absence of positive difference hypothesis	STATO_0000295	Class	http://purl.obolibrary.org/obo/STATO_0000295			
biological_process	GO_0008150	Class	http://purl.obolibrary.org/obo/GO_0008150			
count	STATO_0000047	Class	http://purl.obolibrary.org/obo/STATO_0000047			
Dixon Q test	STATO_0000440	Class	http://purl.obolibrary.org/obo/STATO_0000440			
directive information entity	IAO_0000033	Class	http://purl.obolibrary.org/obo/IAO_0000033			
has function	RO_0000085	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000085			
true negative rate	STATO_0000134	Class	http://purl.obolibrary.org/obo/STATO_0000134			
has role	RO_0000087	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000087			
genetic alteration information	OBI_0001364	Class	http://purl.obolibrary.org/obo/OBI_0001364			
cylindrical coordinate system	STATO_0000015	Class	http://purl.obolibrary.org/obo/STATO_0000015			
average value	OBI_0000679	Class	http://purl.obolibrary.org/obo/OBI_0000679			
percentage of variance	STATO_0000587	Class	http://purl.obolibrary.org/obo/STATO_0000587			
stato.owl	stato.owl	Entity	http://purl.obolibrary.org/obo/stato.owl			
violin plot	STATO_0000154	Class	http://purl.obolibrary.org/obo/STATO_0000154			
nucleic acid hybridization	OBI_0302903	Class	http://purl.obolibrary.org/obo/OBI_0302903			
cloning vector	OBI_0000737	Class	http://purl.obolibrary.org/obo/OBI_0000737			
genomic coordinate system	STATO_0000197	Class	http://purl.obolibrary.org/obo/STATO_0000197			
Eukaryota	NCBITaxon_2759	Class	http://purl.obolibrary.org/obo/NCBITaxon_2759			
restricted randomized design	STATO_0000586	Class	http://purl.obolibrary.org/obo/STATO_0000586			
center calculation data transformation	OBI_0200181	Class	http://purl.obolibrary.org/obo/OBI_0200181			
multinomial logistic regression for analysis of dichotomous dependent variable	STATO_0000109	Class	http://purl.obolibrary.org/obo/STATO_0000109			
mass	PATO_0000125	Class	http://purl.obolibrary.org/obo/PATO_0000125			
physical store	OBI_0002089	Class	http://purl.obolibrary.org/obo/OBI_0002089			
recombinant vector cloning	OBI_0600064	Class	http://purl.obolibrary.org/obo/OBI_0600064			
Wilcoxon signed rank test	STATO_0000092	Class	http://purl.obolibrary.org/obo/STATO_0000092			
Mauchly's test for sphericity	STATO_0000199	Class	http://purl.obolibrary.org/obo/STATO_0000199			
paired-end library	OBI_0000722	Class	http://purl.obolibrary.org/obo/OBI_0000722			
ISA alternative term	OBI_0001847	AnnotationProperty	http://purl.obolibrary.org/obo/OBI_0001847			
time stamped measurement datum	IAO_0000582	Class	http://purl.obolibrary.org/obo/IAO_0000582			
meta analysis by Hunter-Schmidt method	STATO_0000432	Class	http://purl.obolibrary.org/obo/STATO_0000432			
McNemar test	STATO_0000433	Class	http://purl.obolibrary.org/obo/STATO_0000433			
Chi-squared statistic for homogeneity	http://purl.obolibrary.org/obo/STATO_0000698	Class	http://purl.obolibrary.org/obo/stato.owl#http://purl.obolibrary.org/obo/STATO_0000698			
elucidation	IAO_0000600	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000600			
model fixed effect term	STATO_0000468	Class	http://purl.obolibrary.org/obo/STATO_0000468			
additive dominant genetic and epistatic inheritance model	STATO_0000489	Class	http://purl.obolibrary.org/obo/STATO_0000489			
error corrected data set	OBI_0000662	Class	http://purl.obolibrary.org/obo/OBI_0000662			
Factor Analytic covariance structure	STATO_0000361	Class	http://purl.obolibrary.org/obo/STATO_0000361			
has specified value	OBI_0002135	DatatypeProperty	http://purl.obolibrary.org/obo/OBI_0002135			
denominator degrees of freedom	STATO_0000527	Class	http://purl.obolibrary.org/obo/STATO_0000527			
Levene's test	STATO_0000078	Class	http://purl.obolibrary.org/obo/STATO_0000078			
processed material	OBI_0000047	Class	http://purl.obolibrary.org/obo/OBI_0000047			
measure of hypothesis testing	STATO_0000609	Class	http://purl.obolibrary.org/obo/STATO_0000609			
Mann-Whitney U-test	STATO_0000076	Class	http://purl.obolibrary.org/obo/STATO_0000076			
Contributor	contributor	AnnotationProperty	http://purl.org/dc/elements/1.1/contributor			"An entity responsible for making contributions to the
         content of the resource."
within subject comparison statistical test	STATO_0000202	Class	http://purl.obolibrary.org/obo/STATO_0000202			
has_specified_input	OBI_0000293	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000293			
factor level combination	STATO_0000264	Class	http://purl.obolibrary.org/obo/STATO_0000264			
regression analysis method	OBI_0200102	Class	http://purl.obolibrary.org/obo/OBI_0200102			
confidence interval	STATO_0000196	Class	http://purl.obolibrary.org/obo/STATO_0000196			
algorithm	IAO_0000064	Class	http://purl.obolibrary.org/obo/IAO_0000064			
participates in	RO_0000056	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000056			
between group comparison objective	STATO_0000255	Class	http://purl.obolibrary.org/obo/STATO_0000255			
absence of association hypothesis	STATO_0000056	Class	http://purl.obolibrary.org/obo/STATO_0000056			
degree of freedom calculation	STATO_0000585	Class	http://purl.obolibrary.org/obo/STATO_0000585			
substrate concentration	STATO_0000072	Class	http://purl.obolibrary.org/obo/STATO_0000072			
average log signal intensity	STATO_0000188	Class	http://purl.obolibrary.org/obo/STATO_0000188			
Bacteria	NCBITaxon_2	Class	http://purl.obolibrary.org/obo/NCBITaxon_2			
sub sub-plot number	STATO_0000449	Class	http://purl.obolibrary.org/obo/STATO_0000449			
covariance matrix	STATO_0000525	Class	http://purl.obolibrary.org/obo/STATO_0000525			
residual mean square	STATO_0000375	Class	http://purl.obolibrary.org/obo/STATO_0000375			
relative risk	STATO_0000245	Class	http://purl.obolibrary.org/obo/STATO_0000245			
class discovery objective	OBI_0200178	Class	http://purl.obolibrary.org/obo/OBI_0200178			
rights	rights	AnnotationProperty	http://purl.org/dc/elements/1.1/rights			
is quality measurement of	IAO_0000221	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000221			
stacked bar chart	STATO_0000159	Class	http://purl.obolibrary.org/obo/STATO_0000159			
number of degrees of freedom	STATO_0000069	Class	http://purl.obolibrary.org/obo/STATO_0000069			
Matthews correlation coefficient	STATO_0000524	Class	http://purl.obolibrary.org/obo/STATO_0000524			
repeated measure design	OBI_0500002	Class	http://purl.obolibrary.org/obo/OBI_0500002			
molecular-labeled material	OBI_0001936	Class	http://purl.obolibrary.org/obo/OBI_0001936			
empirical distribution	STATO_0000330	Class	http://purl.obolibrary.org/obo/STATO_0000330			
centrally registered identifier registry	IAO_0000579	Class	http://purl.obolibrary.org/obo/IAO_0000579			
curator note	IAO_0000232	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000232			
random variable	STATO_0000221	Class	http://purl.obolibrary.org/obo/STATO_0000221			
genotyping design	OBI_0001444	Class	http://purl.obolibrary.org/obo/OBI_0001444			
histogram distribution	STATO_0000331	Class	http://purl.obolibrary.org/obo/STATO_0000331			
breeding value estimation using phenotypic data	STATO_0000340	Class	http://purl.obolibrary.org/obo/STATO_0000340			
interim analysis	STATO_0000460	Class	http://purl.obolibrary.org/obo/STATO_0000460			
has x coordinate value	IAO_0000404	DatatypeProperty	http://purl.obolibrary.org/obo/IAO_0000404			
material transformation objective	OBI_0000456	Class	http://purl.obolibrary.org/obo/OBI_0000456			
banded Toeplitz covariance structure	STATO_0000356	Class	http://purl.obolibrary.org/obo/STATO_0000356			
organizational term	IAO_0000121	Individual	http://purl.obolibrary.org/obo/IAO_0000121			
F1 score	STATO_0000628	Class	http://purl.obolibrary.org/obo/STATO_0000628			
between group comparison statistical test	STATO_0000279	Class	http://purl.obolibrary.org/obo/STATO_0000279			
atom	CHEBI_33250	Class	http://purl.obolibrary.org/obo/CHEBI_33250			
Cochran-Armitage test for trend	STATO_0000148	Class	http://purl.obolibrary.org/obo/STATO_0000148			
data imputation	STATO_0000518	Class	http://purl.obolibrary.org/obo/STATO_0000518			
cartesian coordinate system	STATO_0000009	Class	http://purl.obolibrary.org/obo/STATO_0000009			
sequence read count	STATO_0000064	Class	http://purl.obolibrary.org/obo/STATO_0000064			
has value	STATO_0000129	DatatypeProperty	http://purl.obolibrary.org/obo/STATO_0000129			
point estimate	STATO_0000599	Class	http://purl.obolibrary.org/obo/STATO_0000599			
phenotype	OGMS_0000023	Class	http://purl.obolibrary.org/obo/OGMS_0000023			
separation into different composition objective	OBI_0000681	Class	http://purl.obolibrary.org/obo/OBI_0000681			
maximum observed value	STATO_0000151	Class	http://purl.obolibrary.org/obo/STATO_0000151			
cultured cell	CL_0000010	Class	http://purl.obolibrary.org/obo/CL_0000010			
has effect on	STATO_0000344	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000344			
scatterplot matrix	STATO_0000387	Class	http://purl.obolibrary.org/obo/STATO_0000387			
transmission disequilibrium test	STATO_0000275	Class	http://purl.obolibrary.org/obo/STATO_0000275			
ANOVA	OBI_0200201	Class	http://purl.obolibrary.org/obo/OBI_0200201			
statistical sampling	STATO_0000502	Class	http://purl.obolibrary.org/obo/STATO_0000502			
Creator	creator	AnnotationProperty	http://purl.org/dc/elements/1.1/creator			"An entity primarily responsible for making the content 
         of the resource."
Toeplitz covariance structure	STATO_0000357	Class	http://purl.obolibrary.org/obo/STATO_0000357			
three dimensional cartesian coordinate system	STATO_0000024	Class	http://purl.obolibrary.org/obo/STATO_0000024			
time unit	UO_0000003	Class	http://purl.obolibrary.org/obo/UO_0000003			
Akaike information criterion	STATO_0000325	Class	http://purl.obolibrary.org/obo/STATO_0000325			
ANCOVA	STATO_0000179	Class	http://purl.obolibrary.org/obo/STATO_0000179			
interquartile mean	STATO_0000399	Class	http://purl.obolibrary.org/obo/STATO_0000399			
F-statistic	STATO_0000282	Class	http://purl.obolibrary.org/obo/STATO_0000282			
Hotelling T2 distribution	STATO_0000132	Class	http://purl.obolibrary.org/obo/STATO_0000132			
information carrier	IAO_0000015	Class	http://purl.obolibrary.org/obo/IAO_0000015			
disposition	BFO_0000016	Class	http://purl.obolibrary.org/obo/BFO_0000016			
single fragment library	OBI_0000736	Class	http://purl.obolibrary.org/obo/OBI_0000736			
whole plot number	STATO_0000447	Class	http://purl.obolibrary.org/obo/STATO_0000447			
statistical test hypothesis	OBI_0000673	Class	http://purl.obolibrary.org/obo/OBI_0000673			
requires discussion	IAO_0000428	Individual	http://purl.obolibrary.org/obo/IAO_0000428			
power law distribution	STATO_0000389	Class	http://purl.obolibrary.org/obo/STATO_0000389			
absence of enrichment hypothesis	STATO_0000296	Class	http://purl.obolibrary.org/obo/STATO_0000296			
quantitative confidence value	OBI_0000071	Class	http://purl.obolibrary.org/obo/OBI_0000071			
material to be added	OBI_1110108	Class	http://purl.obolibrary.org/obo/OBI_1110108			
ordered probit regression for analysis of ordinal dependent variable	STATO_0000215	Class	http://purl.obolibrary.org/obo/STATO_0000215			
accuracy	STATO_0000415	Class	http://purl.obolibrary.org/obo/STATO_0000415			
symbol	IAO_0000028	Class	http://purl.obolibrary.org/obo/IAO_0000028			
drawing a conclusion	OBI_0001834	Class	http://purl.obolibrary.org/obo/OBI_0001834			
Pillai's trace	STATO_0000451	Class	http://purl.obolibrary.org/obo/STATO_0000451			
ridge regression best linear unbiaised predictor	STATO_0000480	Class	http://purl.obolibrary.org/obo/STATO_0000480			
metadata incomplete	IAO_0000123	Individual	http://purl.obolibrary.org/obo/IAO_0000123			
dimensionless ratio	STATO_0000300	Class	http://purl.obolibrary.org/obo/STATO_0000300			
center value	OBI_0000674	Class	http://purl.obolibrary.org/obo/OBI_0000674			
improved Kernel PLS	STATO_0000579	Class	http://purl.obolibrary.org/obo/STATO_0000579			
normalization data transformation	OBI_0200169	Class	http://purl.obolibrary.org/obo/OBI_0200169			
has measurement datum	IAO_0000583	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000583			
two sample t-test with equal variance	STATO_0000303	Class	http://purl.obolibrary.org/obo/STATO_0000303			
hypergeometric test	STATO_0000285	Class	http://purl.obolibrary.org/obo/STATO_0000285			
hybridization chamber	OBI_0400110	Class	http://purl.obolibrary.org/obo/OBI_0400110			
fractional factorial design	OBI_0500016	Class	http://purl.obolibrary.org/obo/OBI_0500016			
log likelihood	STATO_0000550	Class	http://purl.obolibrary.org/obo/STATO_0000550			
Hotelling-Lawley trace	STATO_0000452	Class	http://purl.obolibrary.org/obo/STATO_0000452			
generalized least squares estimation	STATO_0000372	Class	http://purl.obolibrary.org/obo/STATO_0000372			
breeding value estimation using pedigree data	STATO_0000339	Class	http://purl.obolibrary.org/obo/STATO_0000339			
Kenward-Roger degree of freedom approximation	STATO_0000473	Class	http://purl.obolibrary.org/obo/STATO_0000473			
experimentally modified cell in vitro	CL_0000578	Class	http://purl.obolibrary.org/obo/CL_0000578			
Mallows' Cp	STATO_0000368	Class	http://purl.obolibrary.org/obo/STATO_0000368			
odds ratio homogeneity test	STATO_0000247	Class	http://purl.obolibrary.org/obo/STATO_0000247			
analyte assay	OBI_0000443	Class	http://purl.obolibrary.org/obo/OBI_0000443			
ribonucleic acid	CHEBI_33697	Class	http://purl.obolibrary.org/obo/CHEBI_33697			
numerator degrees of freedom	STATO_0000498	Class	http://purl.obolibrary.org/obo/STATO_0000498			
Pareto type-II probability distribution	STATO_0000393	Class	http://purl.obolibrary.org/obo/STATO_0000393			
material separation device	OBI_0000932	Class	http://purl.obolibrary.org/obo/OBI_0000932			
enzyme	OBI_0000427	Class	http://purl.obolibrary.org/obo/OBI_0000427			
minimum observed value	STATO_0000150	Class	http://purl.obolibrary.org/obo/STATO_0000150			
reagent role	OBI_0000086	Class	http://purl.obolibrary.org/obo/OBI_0000086			"(copied from ReO)
Reagents are distinguished from instruments or devices that also participate in scientific techniques by the fact that reagents are chemical or biological in nature and necessarily participate in or have parts that participate in some chemical interaction or reaction during their intended participation in some technique.  By contrast, instruments do not participate in a chemical reaction/interaction during the technique.

Reagents are distinguished from study subjects/evaluants in that study subjects and evaluants are that about which conclusions are drawn and knowledge is sought in an investigation - while reagents, by definition, are not.  It should be noted, however, that reagent and study subject/evaluant roles can be borne by instances of the same type of material entity - but a given instance will realize only one of these roles in the execution of a given assay or technique. For example, taq polymerase can bear a reagent role or an evaluant role.  In a DNA sequencing assay aimed at generating sequence data about some plasmid, the reagent role of the taq polymerase is realized. In an assay to evaluate the quality of the taq polymerase itself, the evaluant/study subject role of the taq is realized, but not the reagent role since the taq is the subject about which data is generated.

In regard to the statement that reagents are 'distinct' from the specified outputs of a technique, note that a reagent may be incorporated into a material output of a technique, as long as the IDENTITY of this output is distinct from that of the bearer of the reagent role.  For example, dNTPs input into a PCR are reagents that become part of the material output of this technique, but this output has a new identity (ie that of a 'nucleic acid molecule') that is distinct from the identity of the dNTPs that comprise it.  Similarly, a biotin molecule input into a cell labeling technique are reagents that become part of the specified output, but the identity of the output is that of some modified cell specimen which shares identity with the input unmodified cell specimen, and not with the biotin label. Thus, we see that an important criteria of 'reagent-ness' is that it is a facilitator, and not the primary focus of an investigation or material processing technique (ie not the specified subject/evaluant about which knowledge is sought, or the specified output material of the technique)."
upper confidence limit	STATO_0000314	Class	http://purl.obolibrary.org/obo/STATO_0000314			
number of true negative	STATO_0000597	Class	http://purl.obolibrary.org/obo/STATO_0000597			
pedigree chart	STATO_0000122	Class	http://purl.obolibrary.org/obo/STATO_0000122			
paired observation comparison objective	STATO_0000654	Class	http://purl.obolibrary.org/obo/STATO_0000654			
null hypothesis	STATO_0000057	Class	http://purl.obolibrary.org/obo/STATO_0000057			
RPKM-reads per kilobase of transcript per million fragments mapped	STATO_0000206	Class	http://purl.obolibrary.org/obo/STATO_0000206			
deviance	STATO_0000377	Class	http://purl.obolibrary.org/obo/STATO_0000377			
receiver operational characteristics curve	STATO_0000274	Class	http://purl.obolibrary.org/obo/STATO_0000274			
categorical measurement datum	OBI_0000938	Class	http://purl.obolibrary.org/obo/OBI_0000938			
Hosmer-Lemeshow goodness-of-fit test	STATO_0000653	Class	http://purl.obolibrary.org/obo/STATO_0000653			
term tracker item	IAO_0000233	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000233			The 'tracker item' can associate a tracker with a specific ontology term.
filter function	OBI_0000378	Class	http://purl.obolibrary.org/obo/OBI_0000378			
population variance	STATO_0000646	Class	http://purl.obolibrary.org/obo/STATO_0000646			
99% credible interval	STATO_0000458	Class	http://purl.obolibrary.org/obo/STATO_0000458			
first quartile	STATO_0000167	Class	http://purl.obolibrary.org/obo/STATO_0000167			
gene list	OBI_0000118	Class	http://purl.obolibrary.org/obo/OBI_0000118			
sort function	OBI_0000403	Class	http://purl.obolibrary.org/obo/OBI_0000403			
class discovery data transformation	OBI_0200175	Class	http://purl.obolibrary.org/obo/OBI_0200175			
cutoff	STATO_0000633	Class	http://purl.obolibrary.org/obo/STATO_0000633			
data set	IAO_0000100	Class	http://purl.obolibrary.org/obo/IAO_0000100			
temporal relation	RO_0002222	ObjectProperty	http://purl.obolibrary.org/obo/RO_0002222			A relation that holds between two occurrents. This is a grouping relation that collects together all the Allen relations.
Spearman's rank correlation coefficient	STATO_0000201	Class	http://purl.obolibrary.org/obo/STATO_0000201			
role	BFO_0000023	Class	http://purl.obolibrary.org/obo/BFO_0000023			
measure of correlation	STATO_0000611	Class	http://purl.obolibrary.org/obo/STATO_0000611			
Friedman test	STATO_0000641	Class	http://purl.obolibrary.org/obo/STATO_0000641			
range	STATO_0000035	Class	http://purl.obolibrary.org/obo/STATO_0000035			
equal variance testing objective	STATO_0000226	Class	http://purl.obolibrary.org/obo/STATO_0000226			
between-within denominator degrees of freedom approximation	STATO_0000475	Class	http://purl.obolibrary.org/obo/STATO_0000475			
difference	STATO_0000613	Class	http://purl.obolibrary.org/obo/STATO_0000613			
material sample	OBI_0000747	Class	http://purl.obolibrary.org/obo/OBI_0000747			
first order autoregressive covariance structure	STATO_0000365	Class	http://purl.obolibrary.org/obo/STATO_0000365			
simple random sampling	STATO_0000503	Class	http://purl.obolibrary.org/obo/STATO_0000503			
chain-referral sampling	STATO_0000512	Class	http://purl.obolibrary.org/obo/STATO_0000512			
Fagan nomogram	STATO_0000407	Class	http://purl.obolibrary.org/obo/STATO_0000407			
imaging assay	OBI_0000185	Class	http://purl.obolibrary.org/obo/OBI_0000185			
SIMPLS	STATO_0000576	Class	http://purl.obolibrary.org/obo/STATO_0000576			
Bayesian model	STATO_0000530	Class	http://purl.obolibrary.org/obo/STATO_0000530			
factor level	STATO_0000265	Class	http://purl.obolibrary.org/obo/STATO_0000265			
cohort	STATO_0000203	Class	http://purl.obolibrary.org/obo/STATO_0000203			
Woolf's test	STATO_0000246	Class	http://purl.obolibrary.org/obo/STATO_0000246			
Helmert contrast	STATO_0000305	Class	http://purl.obolibrary.org/obo/STATO_0000305			
false discovery rate correction method	OBI_0200163	Class	http://purl.obolibrary.org/obo/OBI_0200163			
channel1/channel2 fluorescence intensity ratio	STATO_0000210	Class	http://purl.obolibrary.org/obo/STATO_0000210			
logarithmic transformation	OBI_0200094	Class	http://purl.obolibrary.org/obo/OBI_0200094			
specifying null and alternate hypothesis	STATO_0000207	Class	http://purl.obolibrary.org/obo/STATO_0000207			
two tailed test	STATO_0000287	Class	http://purl.obolibrary.org/obo/STATO_0000287			
version number	IAO_0000129	Class	http://purl.obolibrary.org/obo/IAO_0000129			
simple chance-corrected agreement coefficient	STATO_0000683	Class	http://purl.obolibrary.org/obo/STATO_0000683			
reaction rate	STATO_0000071	Class	http://purl.obolibrary.org/obo/STATO_0000071			
probit regression for analysis of polychotomous dependent variable	STATO_0000106	Class	http://purl.obolibrary.org/obo/STATO_0000106			
group sequential design	STATO_0000459	Class	http://purl.obolibrary.org/obo/STATO_0000459			
number needed to screen to prevent	STATO_0000636	Class	http://purl.obolibrary.org/obo/STATO_0000636			
analyte role	OBI_0000275	Class	http://purl.obolibrary.org/obo/OBI_0000275			
