LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
Offshore	GPO_06512cb1_63cc_493a_84fd_44551b94d88b	Class	https://gpo.ontology.link/GPO_06512cb1_63cc_493a_84fd_44551b94d88b			
CubicMetre	EMMO_a055d311_9990_40a5_b2f2_288412f5d6a5	Class	http://emmo.info/emmo#EMMO_a055d311_9990_40a5_b2f2_288412f5d6a5			
LiquidLiquidSuspension	EMMO_47fe2379_be21_48d1_9ede_402f0faf494b	Class	http://emmo.info/emmo#EMMO_47fe2379_be21_48d1_9ede_402f0faf494b			
AtomicNucleus	EMMO_f835f4d4_c665_403d_ab25_dca5cc74be52	Class	http://emmo.info/emmo#EMMO_f835f4d4_c665_403d_ab25_dca5cc74be52			
Milli	EMMO_a3a701ed_6f7d_4a10_9aee_dfa1961fc7b7	Class	http://emmo.info/emmo#EMMO_a3a701ed_6f7d_4a10_9aee_dfa1961fc7b7			
Inequality	EMMO_0b6ebe5a_0026_4bef_a1c1_5be00df9f98e	Class	http://emmo.info/emmo#EMMO_0b6ebe5a_0026_4bef_a1c1_5be00df9f98e			
SupplyChain	EMMO_0c7ad550_00ae_45ff_a4e2_58d6a61f48eb	Class	http://emmo.info/emmo#EMMO_0c7ad550_00ae_45ff_a4e2_58d6a61f48eb			
BohriumAtom	EMMO_67761ddc-260b-5945-bfc3-311813ab71c9	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_67761ddc-260b-5945-bfc3-311813ab71c9			
PromethiumAtom	EMMO_73e73382-f3c0-5d09-bcee-f6e380269388	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_73e73382-f3c0-5d09-bcee-f6e380269388			
YttriumSymbol	EMMO_74fd9704-69a8-5112-b65a-72ba05bba315	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_74fd9704-69a8-5112-b65a-72ba05bba315			
SodiumAtom	EMMO_dea931ca-1ec7-58f8-88e5-fb5615d8b214	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_dea931ca-1ec7-58f8-88e5-fb5615d8b214			
Reductionistic	EMMO_15db234d_ecaf_4715_9838_4b4ec424fb13	Class	http://emmo.info/emmo#EMMO_15db234d_ecaf_4715_9838_4b4ec424fb13			Direct parthood is the relation used to build the class hierarchy (and the granularity hierarchy) for this perspective.
ArithmeticEquation	EMMO_a6138ba7_e365_4f2d_b6b4_fe5a5918d403	Class	http://emmo.info/emmo#EMMO_a6138ba7_e365_4f2d_b6b4_fe5a5918d403			
hasOverlap	EMMO_d893d373_b579_4867_841e_1c2b31a8d2c6	ObjectProperty	http://emmo.info/emmo#EMMO_d893d373_b579_4867_841e_1c2b31a8d2c6			
LuminousEfficacyOf540THzRadiation	EMMO_506f7823_52bc_40cb_be07_b3b1e10cce13	Class	http://emmo.info/emmo#EMMO_506f7823_52bc_40cb_be07_b3b1e10cce13			Defines the Candela base unit in the SI system.
MassConcentration	EMMO_16f2fe60_2db7_43ca_8fee_5b3e416bfe87	Class	http://emmo.info/emmo#EMMO_16f2fe60_2db7_43ca_8fee_5b3e416bfe87			Mass of a constituent divided by the volume of the mixture.
InspectionDevice	EMMO_3967de47_343f_4bab_aada_b4bec73d11da	Class	http://emmo.info/emmo#EMMO_3967de47_343f_4bab_aada_b4bec73d11da			
ElectricImpedance	EMMO_79a02de5_b884_4eab_bc18_f67997d597a2	Class	http://emmo.info/emmo#EMMO_79a02de5_b884_4eab_bc18_f67997d597a2	Impedance		Measure of the opposition that a circuit presents to a current when a voltage is applied.
Mesoscopic	660a4964_0333_4663_bc66_e93ef59b0679	Class	http://emmo.info/emmo#660a4964_0333_4663_bc66_e93ef59b0679			
DefiningEquation	EMMO_29afdf54_90ae_4c98_8845_fa9ea3f143a8	Class	http://emmo.info/emmo#EMMO_29afdf54_90ae_4c98_8845_fa9ea3f143a8			
Expression	EMMO_f9bc8b52_85e9_4b53_b969_dd7724d5b8e4	Class	http://emmo.info/emmo#EMMO_f9bc8b52_85e9_4b53_b969_dd7724d5b8e4			
Namer	EMMO_421167c0_1ea5_405f_970f_a41e9cb308f9	Class	http://emmo.info/emmo#EMMO_421167c0_1ea5_405f_970f_a41e9cb308f9			
hasPhysicalDimension	EMMO_bed1d005_b04e_4a90_94cf_02bc678a8569	ObjectProperty	http://emmo.info/emmo#EMMO_bed1d005_b04e_4a90_94cf_02bc678a8569			
Shape3Vector	EMMO_2ff07b07_c447_490f_903a_f6a72a12d7bf	Class	http://emmo.info/emmo#EMMO_2ff07b07_c447_490f_903a_f6a72a12d7bf			
LutetiumSymbol	EMMO_66c364c4-16b7-5d5f-abd5-b6977c46f525	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_66c364c4-16b7-5d5f-abd5-b6977c46f525			
TennessineAtom	EMMO_706cac26-78f1-5ca4-a63c-2600828db412	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_706cac26-78f1-5ca4-a63c-2600828db412			
Gustatory	EMMO_dd14d055_2db0_4b81_bc97_ef6c2f72b8a0	Class	http://emmo.info/emmo#EMMO_dd14d055_2db0_4b81_bc97_ef6c2f72b8a0			
SIPrefixedUnit	EMMO_d41ce84b_4317_41fb_a5d1_6cd281fca106	Class	http://emmo.info/emmo#EMMO_d41ce84b_4317_41fb_a5d1_6cd281fca106			The presence of the prefix makes this units non-coherent with SI system.
hasSubObject	EMMO_7329967c_3972_4c99_b478_84f66436620d	ObjectProperty	http://emmo.info/emmo#EMMO_7329967c_3972_4c99_b478_84f66436620d			
CatalyticActivityDimension	EMMO_ce7d4720_aa20_4a8c_93e8_df41a35b6723	Class	http://emmo.info/emmo#EMMO_ce7d4720_aa20_4a8c_93e8_df41a35b6723			
Mass	EMMO_ed4af7ae_63a2_497e_bb88_2309619ea405	Class	http://emmo.info/emmo#EMMO_ed4af7ae_63a2_497e_bb88_2309619ea405			
BohriumSymbol	EMMO_0805a892-352b-53e3-9577-60aa0835bc17	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_0805a892-352b-53e3-9577-60aa0835bc17			
elucidation	EMMO_967080e5_2f42_4eb2_a3a9_c58143e835f9	AnnotationProperty	http://emmo.info/emmo#EMMO_967080e5_2f42_4eb2_a3a9_c58143e835f9			"Short enlightening explanation of an ontological entity aimed to facilitate the connection (interpretation) between the ontological concept and a real-world object.
An elucidation provides the meta-ontological semiotic relation that connects an entity within the ontology, to a real-world entity outside the ontology. 
This process is subjective, depends on the agent that draws this connection (e.g. the EMMO user, a machine), and is independent (outside) from the ontology representational capabilities."
SpeedFractionUnit	EMMO_e7bc8939_7ff8_4917_beb5_c42730b390f3	Class	http://emmo.info/emmo#EMMO_e7bc8939_7ff8_4917_beb5_c42730b390f3			
Division	EMMO_a365b3c1_7bde_41d7_a15b_2820762e85f4	Class	http://emmo.info/emmo#EMMO_a365b3c1_7bde_41d7_a15b_2820762e85f4			
MomentumDimension	EMMO_ec987ba8_a548_4fc9_9df6_a834daebd140	Class	http://emmo.info/emmo#EMMO_ec987ba8_a548_4fc9_9df6_a834daebd140			
NeodymiumAtom	EMMO_2e6eba5e-8c55-534c-b955-f09296e190e0	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_2e6eba5e-8c55-534c-b955-f09296e190e0			
Ore	GPO_2c787420_067a_483a_b565_a9a55898210e	Class	https://gpo.ontology.link/GPO_2c787420_067a_483a_b565_a9a55898210e			
ElementaryParticle	EMMO_c26a0340_d619_4928_b1a1_1a04e88bb89d	Class	http://emmo.info/emmo#EMMO_c26a0340_d619_4928_b1a1_1a04e88bb89d			
EconomicModel	EMMO_31cc409a_5f7c_4488_8f3c_ef344babf17a	Class	http://emmo.info/emmo#EMMO_31cc409a_5f7c_4488_8f3c_ef344babf17a			
ScalarBoson	EMMO_cc1b6be1_3102_4376_b33b_d8dd13f9be2f	Class	http://emmo.info/emmo#EMMO_cc1b6be1_3102_4376_b33b_d8dd13f9be2f			Since the only known scalar boson is the Higgs boson, the two classes are equivalent.
Objective	EMMO_2a888cdf_ec4a_4ec5_af1c_0343372fc978	Class	http://emmo.info/emmo#EMMO_2a888cdf_ec4a_4ec5_af1c_0343372fc978			"The word objective does not mean that each observation will provide the same results. It means that the observation followed a well defined procedure.

This class refers to what is commonly known as physical property, i.e. a measurable property of physical system, whether is quantifiable or not."
MultipleUnit	EMMO_62f0d847_3603_45b4_bfc4_dd4511355ff2	Class	http://emmo.info/emmo#EMMO_62f0d847_3603_45b4_bfc4_dd4511355ff2			
MolybdenumAtom	EMMO_0d8247fb-82b0-5ad6-996b-19469e1d7960	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_0d8247fb-82b0-5ad6-996b-19469e1d7960			
Icon	EMMO_d7788d1a_020d_4c78_85a1_13563fcec168	Class	http://emmo.info/emmo#EMMO_d7788d1a_020d_4c78_85a1_13563fcec168	Model | Simulacrum		"If object and sign belongs to the same class, then the sign is fuctional, diagrammatic and resemblance.
For example, when a Boeing 747 is used as a sign for another Boeing 747."
SIBaseUnit	EMMO_3a185e6c_9e19_4776_b583_19c978156aa0	Class	http://emmo.info/emmo#EMMO_3a185e6c_9e19_4776_b583_19c978156aa0			
CommercialProduct	EMMO_00b85655_f20c_4e83_b90e_094e8ea7e48f	Class	http://emmo.info/emmo#EMMO_00b85655_f20c_4e83_b90e_094e8ea7e48f	Product		
SIMetricPrefix	EMMO_471cb92b_edca_4cf9_bce8_a75084d876b8	Class	http://emmo.info/emmo#EMMO_471cb92b_edca_4cf9_bce8_a75084d876b8			
ScientificTheory	EMMO_937757d3_ed79_4ae3_9513_3b135e58a6a1	Class	http://emmo.info/emmo#EMMO_937757d3_ed79_4ae3_9513_3b135e58a6a1			
LithiumAtom	EMMO_3bb84fc5-5cb4-5250-ba87-169ae90ec6d7	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_3bb84fc5-5cb4-5250-ba87-169ae90ec6d7			
AreaDensityDimension	EMMO_90798691_3b86_4d8c_910f_be2b39c98b39	Class	http://emmo.info/emmo#EMMO_90798691_3b86_4d8c_910f_be2b39c98b39			
Integer	EMMO_f8bd64d5_5d3e_4ad4_a46e_c30714fecb7f	Class	http://emmo.info/emmo#EMMO_f8bd64d5_5d3e_4ad4_a46e_c30714fecb7f			
LithiumSymbol	EMMO_0755dd67-bdf1-5164-a706-55fcf9ced526	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_0755dd67-bdf1-5164-a706-55fcf9ced526			
SolidAngle	EMMO_e7c9f7fd_e534_4441_88fe_1fec6cb20f26	Class	http://emmo.info/emmo#EMMO_e7c9f7fd_e534_4441_88fe_1fec6cb20f26			
hasSpatialDirectIncidentalPart	EMMO_663859e5_add3_4c9e_96fb_c99399de278d	ObjectProperty	http://emmo.info/emmo#EMMO_663859e5_add3_4c9e_96fb_c99399de278d			
CuriumAtom	EMMO_08522112-0872-599f-9d81-81889333254e	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_08522112-0872-599f-9d81-81889333254e			
InorganicCompound	EMMO_4e659c69_ca2d_4569_8a96_f99857a1fa32	Class	http://emmo.info/emmo#EMMO_4e659c69_ca2d_4569_8a96_f99857a1fa32			
Container	GPO_11ea4fa0_cb4e_4a7e_94eb_f92962db03b9	Class	https://gpo.ontology.link/GPO_11ea4fa0_cb4e_4a7e_94eb_f92962db03b9			
RoentgeniumSymbol	EMMO_c1102bae-7e7d-5142-95fe-ec25c8cb4903	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_c1102bae-7e7d-5142-95fe-ec25c8cb4903			
ChemicalProcess	GPO_aa602472_ba16_4375_b8b3_868f84324ec7	Class	https://gpo.ontology.link/GPO_aa602472_ba16_4375_b8b3_868f84324ec7			Processes in which material is chemically modified, e. g. chemical synthesis
ArgonSymbol	EMMO_69e0ff08-9843-5ca2-b2bb-58467b07c4bb	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_69e0ff08-9843-5ca2-b2bb-58467b07c4bb			
MoscoviumSymbol	EMMO_ced3fb28-51f7-5208-9aab-d1f8bef21ee5	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_ced3fb28-51f7-5208-9aab-d1f8bef21ee5			
OffSystemUnit	EMMO_591e02fd_8d37_45a6_9d11_bb21cef391a0	Class	http://emmo.info/emmo#EMMO_591e02fd_8d37_45a6_9d11_bb21cef391a0			
SolidLiquidSuspension	EMMO_33e0ac8b_a318_4285_b1de_e95347784632	Class	http://emmo.info/emmo#EMMO_33e0ac8b_a318_4285_b1de_e95347784632			
SINonCoherentDerivedUnit	EMMO_60b78cc3_6011_4134_95ab_956f56d4bdc1	Class	http://emmo.info/emmo#EMMO_60b78cc3_6011_4134_95ab_956f56d4bdc1			
ElectricCharge	EMMO_1604f495_328a_4f28_9962_f4cc210739dd	Class	http://emmo.info/emmo#EMMO_1604f495_328a_4f28_9962_f4cc210739dd	Charge		
PlatinumSymbol	EMMO_e580b699-7725-58d5-b057-7b3c816e84a1	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_e580b699-7725-58d5-b057-7b3c816e84a1			
Angle	EMMO_f3dd74c0_f480_49e8_9764_33b78638c235	Class	http://emmo.info/emmo#EMMO_f3dd74c0_f480_49e8_9764_33b78638c235	PlaneAngle		
ChemicalCompound	EMMO_e2b11f6a_4191_427e_9844_2e0ac88dfc8b	Class	http://emmo.info/emmo#EMMO_e2b11f6a_4191_427e_9844_2e0ac88dfc8b			
TemporallyRedundant	EMMO_808566db_b810_448d_8a54_48e7f6d30f36	Class	http://emmo.info/emmo#EMMO_808566db_b810_448d_8a54_48e7f6d30f36			
CobaltAtom	EMMO_3fe9d899-f1f1-5657-b176-ac6afff2e93d	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_3fe9d899-f1f1-5657-b176-ac6afff2e93d			
ChemicalElement	EMMO_4f40def1_3cd7_4067_9596_541e9a5134cf	Class	http://emmo.info/emmo#EMMO_4f40def1_3cd7_4067_9596_541e9a5134cf			"The IUPAC Gold Book defines the a chemical element both as:
- a species of atoms; all atoms with the same number of protons in the atomic nucleus
-  a pure chemical substance composed of atoms with the same number of protons in the atomic nucleus

This qualifies a chemical element as a name and not a matter obejct that can stand for an atom or a substance."
Punctuation	EMMO_a817035a_3e3c_4709_8ede_3205df3031a3	Class	http://emmo.info/emmo#EMMO_a817035a_3e3c_4709_8ede_3205df3031a3			
MagneticFieldStrength	EMMO_b4895f75_41c8_4fd9_b6d6_4d5f7c99c423	Class	http://emmo.info/emmo#EMMO_b4895f75_41c8_4fd9_b6d6_4d5f7c99c423			Strength of a magnetic field. Commonly denoted H.
MasslessElementary	EMMO_e5488299_8dab_4ebb_900a_26d2abed8396	Class	http://emmo.info/emmo#EMMO_e5488299_8dab_4ebb_900a_26d2abed8396			
SulfurAtom	EMMO_87c8f425-c96c-5503-88a0-f10465669ea3	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_87c8f425-c96c-5503-88a0-f10465669ea3			
Number	EMMO_21f56795_ee72_4858_b571_11cfaa59c1a8	Class	http://emmo.info/emmo#EMMO_21f56795_ee72_4858_b571_11cfaa59c1a8	Numeral		A number individual provides the link between the ontology and the actual data, through the data property hasNumericalValue.
RadiumAtom	EMMO_3ea9993c-80b9-5133-b552-dce78cd17ade	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_3ea9993c-80b9-5133-b552-dce78cd17ade			
SubProcess	EMMO_49804605_c0fe_4538_abda_f70ba1dc8a5d	Class	http://emmo.info/emmo#EMMO_49804605_c0fe_4538_abda_f70ba1dc8a5d			"In the EMMO the relation of participation to a process falls under mereotopology.

Since topological connection means causality, then the only way for a real world object to participate to a process is to be a part of it."
isDirectEffectOf	EMMO_5a9e4f79_8d3d_448d_acc3_3ec24ba91604	ObjectProperty	http://emmo.info/emmo#EMMO_5a9e4f79_8d3d_448d_acc3_3ec24ba91604			
FluorineAtom	EMMO_ff4e0ff1-a3ea-5c59-82dc-75f0abad66eb	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_ff4e0ff1-a3ea-5c59-82dc-75f0abad66eb			
Assigner	EMMO_f273529f_9f2c_4877_a94b_5b47590353fc	Class	http://emmo.info/emmo#EMMO_f273529f_9f2c_4877_a94b_5b47590353fc			
Spray	EMMO_498aad49_f8d4_40a4_a9eb_efd563a0115f	Class	http://emmo.info/emmo#EMMO_498aad49_f8d4_40a4_a9eb_efd563a0115f			
AqueousSolution	EMMO_5cb107ba_7daa_46dd_8f9f_da22a6eac676	Class	http://emmo.info/emmo#EMMO_5cb107ba_7daa_46dd_8f9f_da22a6eac676			
AngularMomentum	EMMO_66d01570_36dd_42fd_844d_29b81b029cd5	Class	http://emmo.info/emmo#EMMO_66d01570_36dd_42fd_844d_29b81b029cd5			Measure of the extent and direction an object rotates about a reference point.
Constant	EMMO_ae15fb4f_8e4d_41de_a0f9_3997f89ba6a2	Class	http://emmo.info/emmo#EMMO_ae15fb4f_8e4d_41de_a0f9_3997f89ba6a2			
CadmiumAtom	EMMO_0761710a-3de3-5cff-a0cc-dfb8eba5a99d	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_0761710a-3de3-5cff-a0cc-dfb8eba5a99d			
MagneticDipoleMomentDimension	EMMO_1c2226a9_22f0_40c8_8928_5a01d398f96e	Class	http://emmo.info/emmo#EMMO_1c2226a9_22f0_40c8_8928_5a01d398f96e			
Fundamental	EMMO_57c75ca1_bf8a_42bc_85d9_58cfe38c7df2	Class	http://emmo.info/emmo#EMMO_57c75ca1_bf8a_42bc_85d9_58cfe38c7df2	Lifetime | Maximal		
hasOutcome	EMMO_0b1502e2_d12f_4ff3_83b1_eeedf9382954	ObjectProperty	http://emmo.info/emmo#EMMO_0b1502e2_d12f_4ff3_83b1_eeedf9382954			
KryptonAtom	EMMO_72379870-0d00-5e48-912b-62cbd5b3f548	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_72379870-0d00-5e48-912b-62cbd5b3f548			
DoseEquivalent	EMMO_3df10765_f6ff_4c9e_be3d_10b1809d78bd	Class	http://emmo.info/emmo#EMMO_3df10765_f6ff_4c9e_be3d_10b1809d78bd			
hasProductOutput	EMMO_0ee9e6a2_9240_4b1d_ac9a_f72416c7dc70	ObjectProperty	http://emmo.info/emmo#EMMO_0ee9e6a2_9240_4b1d_ac9a_f72416c7dc70			
AmountConcentrationDimension	EMMO_e9348e5b_af4f_4898_bbfe_c4583cf44b80	Class	http://emmo.info/emmo#EMMO_e9348e5b_af4f_4898_bbfe_c4583cf44b80			
Cognition	EMMO_7cdc375d_d371_4d78_acd5_d51732f52126	Class	http://emmo.info/emmo#EMMO_7cdc375d_d371_4d78_acd5_d51732f52126	IconSemiosis		
TransportationDevice	EMMO_95d4eb9b_d3d0_4705_a01c_4f87fb5f8d43	Class	http://emmo.info/emmo#EMMO_95d4eb9b_d3d0_4705_a01c_4f87fb5f8d43			
hasConstitutiveProcess	EMMO_e3850f08_8e79_454b_9d83_c517cab42857	ObjectProperty	http://emmo.info/emmo#EMMO_e3850f08_8e79_454b_9d83_c517cab42857			
FractionUnit	EMMO_c2f5ee66_579c_44c6_a2e9_fa2eaa9fa4da	Class	http://emmo.info/emmo#EMMO_c2f5ee66_579c_44c6_a2e9_fa2eaa9fa4da			"Quantities that are ratios of quantities of the same kind (for example length ratios and amount fractions) have the option of being expressed with units (m/m, mol/mol to aid the understanding of the quantity being expressed and also allow the use of SI prefixes, if this
is desirable (μm/m, nmol/mol).
-- SI Brochure"
FleroviumSymbol	EMMO_1c5c8217-481b-5ae9-b44f-9ec353f6ea93	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_1c5c8217-481b-5ae9-b44f-9ec353f6ea93			
MagneticDipoleMoment	EMMO_81e767f1_59b1_4d7a_bf69_17f322241831	Class	http://emmo.info/emmo#EMMO_81e767f1_59b1_4d7a_bf69_17f322241831			"For an atom or nucleus, this energy is quantized and can be written as:

    W = g μ M B

where g is the appropriate g factor, μ is mostly the Bohr magneton or nuclear magneton, M is magnetic quantum number, and B is magnitude of the magnetic flux density.

-- ISO 80000"
ScandiumAtom	EMMO_fbfd4b93-12ee-5a15-8377-d4c54635b5de	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_fbfd4b93-12ee-5a15-8377-d4c54635b5de			
Pascal	EMMO_a80dc6f5_b1aa_41a7_a3a8_cd5040da2162	Class	http://emmo.info/emmo#EMMO_a80dc6f5_b1aa_41a7_a3a8_cd5040da2162			Measurement unit for pressure.
ExactConstant	EMMO_89762966_8076_4f7c_b745_f718d653e8e2	Class	http://emmo.info/emmo#EMMO_89762966_8076_4f7c_b745_f718d653e8e2			
hasBehaviour	EMMO_ebc8c324_8e7a_4b09_bcb5_306e0c461d24	ObjectProperty	http://emmo.info/emmo#EMMO_ebc8c324_8e7a_4b09_bcb5_306e0c461d24			
Auditory	EMMO_4b3afb22_27cf_4ce3_88bc_492bfccb546b	Class	http://emmo.info/emmo#EMMO_4b3afb22_27cf_4ce3_88bc_492bfccb546b	Sound		'acoustical' refers to the perception mechanism of the observer that can occur through a microphone, a ear.
EuropiumAtom	EMMO_8aa13073-865b-5035-b128-43a4758a0302	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_8aa13073-865b-5035-b128-43a4758a0302			
SolidSol	EMMO_5add9885_dc98_4fa5_8482_fdf9ba5e3889	Class	http://emmo.info/emmo#EMMO_5add9885_dc98_4fa5_8482_fdf9ba5e3889			
hasModel	EMMO_24c71baf_6db6_48b9_86c8_8c70cf36db0c	ObjectProperty	http://emmo.info/emmo#EMMO_24c71baf_6db6_48b9_86c8_8c70cf36db0c			
Network	EMMO_f93fe78b_9646_4a15_b88b_1c93686a764d	Class	http://emmo.info/emmo#EMMO_f93fe78b_9646_4a15_b88b_1c93686a764d			
Hypothesis	EMMO_e7cbc129_0d05_41a2_851a_10b198cd7ca2	Class	http://emmo.info/emmo#EMMO_e7cbc129_0d05_41a2_851a_10b198cd7ca2			
AmountDimension	EMMO_e501069c_34d3_4dc7_ac87_c90c7342192b	Class	http://emmo.info/emmo#EMMO_e501069c_34d3_4dc7_ac87_c90c7342192b			
NitrogenAtom	EMMO_252f143a-2c00-5d9a-a551-c07daa22c5c0	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_252f143a-2c00-5d9a-a551-c07daa22c5c0			
Second	EMMO_314ba716_2d3d_4462_9a4f_d3419ae1df43	Class	http://emmo.info/emmo#EMMO_314ba716_2d3d_4462_9a4f_d3419ae1df43			
ElectricConductivityDimension	EMMO_86ffe1bb_d457_4948_9e39_35f363b9a9fe	Class	http://emmo.info/emmo#EMMO_86ffe1bb_d457_4948_9e39_35f363b9a9fe			
Coulomb	EMMO_696ed548_9477_45ea_993c_6a8f5271914a	Class	http://emmo.info/emmo#EMMO_696ed548_9477_45ea_993c_6a8f5271914a			Measurement unit for electric charge.
ElementalSubstance	EMMO_436b11bd_1756_4821_9f14_c9ed6b67552e	Class	http://emmo.info/emmo#EMMO_436b11bd_1756_4821_9f14_c9ed6b67552e	PureSubstance		
LiquidSolidSuspension	EMMO_e9e02156_651f_41c8_9efb_d5da0d4ce5e2	Class	http://emmo.info/emmo#EMMO_e9e02156_651f_41c8_9efb_d5da0d4ce5e2			
minQualifiedCardinality	minQualifiedCardinality	AnnotationProperty	http://www.w3.org/2002/07/owl#minQualifiedCardinality			
InternalEnergy	EMMO_830b59f7_d047_438c_90cd_62845749efcb	Class	http://emmo.info/emmo#EMMO_830b59f7_d047_438c_90cd_62845749efcb	ThermodynamicEnergy		
HeatTreatment	GPO_d24a9939_582b_40e7_8f8e_0d64cb54bc42	Class	https://gpo.ontology.link/GPO_d24a9939_582b_40e7_8f8e_0d64cb54bc42			
Application	GPO_f97d2d4d_86db_4fd5_9e35_5bb363cd91c9	Class	https://gpo.ontology.link/GPO_f97d2d4d_86db_4fd5_9e35_5bb363cd91c9			The actual use of a product
Ångström	EMMO_27c530c4_dfcd_486e_b324_54ad4448cd26	Class	http://emmo.info/emmo#EMMO_27c530c4_dfcd_486e_b324_54ad4448cd26	Angstrom		"Ångström is not mentioned in the SI system and deprecated by the International Bureau of Weights and Measures (BIPM).

Dispite of that, it is often used in the natural sciences and technology."
topological	EMMO_ad0e72fc_dcaa_490d_8371_b4d814dcda2c	ObjectProperty	http://emmo.info/emmo#EMMO_ad0e72fc_dcaa_490d_8371_b4d814dcda2c			
Mole	EMMO_df6eeb01_1b41_4bd8_9257_a04fbd7cf000	Class	http://emmo.info/emmo#EMMO_df6eeb01_1b41_4bd8_9257_a04fbd7cf000			
TechnetiumSymbol	EMMO_8caaf41b-df30-5355-be5a-74283c49f50a	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_8caaf41b-df30-5355-be5a-74283c49f50a			
altLabel	altLabel	AnnotationProperty	http://www.w3.org/2004/02/skos/core#altLabel			
FieldTreatment	GPO_fb793a58_4083_42ad_a03c_27f594793b16	Class	https://gpo.ontology.link/GPO_fb793a58_4083_42ad_a03c_27f594793b16			
Python	EMMO_add2e29d_6d87_4b78_9706_588e25557093	Class	http://emmo.info/emmo#EMMO_add2e29d_6d87_4b78_9706_588e25557093			
NumericalVariable	EMMO_9e029526_79a2_47a8_a151_dd0545db471b	Class	http://emmo.info/emmo#EMMO_9e029526_79a2_47a8_a151_dd0545db471b			
Tera	EMMO_3a204900_2b33_47d1_b444_815cc4c8cffa	Class	http://emmo.info/emmo#EMMO_3a204900_2b33_47d1_b444_815cc4c8cffa			
NaturalLaw	EMMO_db9a009e_f097_43f5_9520_6cbc07e7610b	Class	http://emmo.info/emmo#EMMO_db9a009e_f097_43f5_9520_6cbc07e7610b			
Measurement	EMMO_463bcfda_867b_41d9_a967_211d4d437cfb	Class	http://emmo.info/emmo#EMMO_463bcfda_867b_41d9_a967_211d4d437cfb			A measurement always implies a causal interaction between the object and the observer.
SeaborgiumSymbol	EMMO_3fb44e47-7de9-5d86-9320-5949d8792951	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_3fb44e47-7de9-5d86-9320-5949d8792951			
Ampere	EMMO_db5dd38d_ac79_4af6_8782_fee7e7150ae8	Class	http://emmo.info/emmo#EMMO_db5dd38d_ac79_4af6_8782_fee7e7150ae8			
HeliumAtom	EMMO_2c85ff7a-835c-5559-b369-193683d631c8	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_2c85ff7a-835c-5559-b369-193683d631c8			
ReactiveMaterial	EMMO_68390bfb_e307_479d_8f78_d66d8773cb1d	Class	http://emmo.info/emmo#EMMO_68390bfb_e307_479d_8f78_d66d8773cb1d			
NeonSymbol	EMMO_2e96348b-f8d1-5877-a5c5-b6863c5ebcf2	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_2e96348b-f8d1-5877-a5c5-b6863c5ebcf2			
Kilogram	EMMO_9bfd6f1e_b0ce_459c_beb7_8f1f41708bba	Class	http://emmo.info/emmo#EMMO_9bfd6f1e_b0ce_459c_beb7_8f1f41708bba			
Neutrino	EMMO_dbb2ae7f_9f47_41b3_bf68_d9bece864e2c	Class	http://emmo.info/emmo#EMMO_dbb2ae7f_9f47_41b3_bf68_d9bece864e2c			
SolidSolidSuspension	EMMO_2dd512a1_5187_47cc_b0b8_141214e22b59	Class	http://emmo.info/emmo#EMMO_2dd512a1_5187_47cc_b0b8_141214e22b59			
TelluriumAtom	EMMO_c1b40f92-d27d-5aa0-9811-b6c58391f951	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_c1b40f92-d27d-5aa0-9811-b6c58391f951			
Chemical	EMMO_abf7efbe_6b04_41b8_8326_4dd0f6be753e	Class	http://emmo.info/emmo#EMMO_abf7efbe_6b04_41b8_8326_4dd0f6be753e			
