LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
mixture distribution	STATO_0000334	Class	http://purl.obolibrary.org/obo/STATO_0000334			
algorithm	IAO_0000064	Class	http://purl.obolibrary.org/obo/IAO_0000064			
study design independent variable	OBI_0000750	Class	http://purl.obolibrary.org/obo/OBI_0000750			
example of usage	IAO_0000112	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000112			
breeding value estimation using pedigree data	STATO_0000339	Class	http://purl.obolibrary.org/obo/STATO_0000339			
model interaction effect term	STATO_0000469	Class	http://purl.obolibrary.org/obo/STATO_0000469			
has numerator	STATO_0000101	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000101			
is concretized as	RO_0000058	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000058			
between group comparison objective	STATO_0000255	Class	http://purl.obolibrary.org/obo/STATO_0000255			
quantitative confidence value	OBI_0000071	Class	http://purl.obolibrary.org/obo/OBI_0000071			
cluster sampling	STATO_0000506	Class	http://purl.obolibrary.org/obo/STATO_0000506			
Holm-Bonferroni family-wise error rate correction method	OBI_0200066	Class	http://purl.obolibrary.org/obo/OBI_0200066			
discrete multivariate probability distribution	STATO_0000539	Class	http://purl.obolibrary.org/obo/STATO_0000539			
enzyme	OBI_0000427	Class	http://purl.obolibrary.org/obo/OBI_0000427			
Opisthokonta	NCBITaxon_33154	Class	http://purl.obolibrary.org/obo/NCBITaxon_33154			
occurrent	BFO_0000003	Class	http://purl.obolibrary.org/obo/BFO_0000003			
hypergeometric distribution	STATO_0000060	Class	http://purl.obolibrary.org/obo/STATO_0000060			
center calculation objective	OBI_0200177	Class	http://purl.obolibrary.org/obo/OBI_0200177			
m2	m2	Entity	urn:swrl:var#m2			
false discovery rate correction method	OBI_0200163	Class	http://purl.obolibrary.org/obo/OBI_0200163			
goodness of fit statistical test	STATO_0000191	Class	http://purl.obolibrary.org/obo/STATO_0000191			
50% confidence interval	STATO_0000214	Class	http://purl.obolibrary.org/obo/STATO_0000214			
F-beta score	STATO_0000663	Class	http://purl.obolibrary.org/obo/STATO_0000663			
sampling from a probability distribution	STATO_0000535	Class	http://purl.obolibrary.org/obo/STATO_0000535			
calibration	STATO_0000652	Class	http://purl.obolibrary.org/obo/STATO_0000652			
disposition	BFO_0000016	Class	http://purl.obolibrary.org/obo/BFO_0000016			
deviance information criterion	STATO_0000378	Class	http://purl.obolibrary.org/obo/STATO_0000378			
between group comparison statistical test	STATO_0000279	Class	http://purl.obolibrary.org/obo/STATO_0000279			
immaterial entity	BFO_0000141	Class	http://purl.obolibrary.org/obo/BFO_0000141			
one dimensional cartesian spatial coordinate origin	STATO_0000025	Class	http://purl.obolibrary.org/obo/STATO_0000025			
centrally registered identifier registry	IAO_0000579	Class	http://purl.obolibrary.org/obo/IAO_0000579			
interim analysis	STATO_0000460	Class	http://purl.obolibrary.org/obo/STATO_0000460			
one sample Hotelling T2 test	STATO_0000153	Class	http://purl.obolibrary.org/obo/STATO_0000153			
mailing-list	mailing-list	AnnotationProperty	http://usefulinc.com/ns/doap#mailing-list			
cell	CL_0000000	Class	http://purl.obolibrary.org/obo/CL_0000000			
material processing	OBI_0000094	Class	http://purl.obolibrary.org/obo/OBI_0000094			
Tau squared	STATO_0000421	Class	http://purl.obolibrary.org/obo/STATO_0000421			
2 by n contingency table	STATO_0000185	Class	http://purl.obolibrary.org/obo/STATO_0000185			
Mauchly's test for sphericity	STATO_0000199	Class	http://purl.obolibrary.org/obo/STATO_0000199			
plan specification	IAO_0000104	Class	http://purl.obolibrary.org/obo/IAO_0000104			"2/3/2009 Comment from OBI review.

Action specification not well enough specified.
Conditional specification not well enough specified.
Question whether all plan specifications have objective specifications.

Request that IAO either clarify these or change definitions not to use them"
homogeneity test	STATO_0000697	Class	http://purl.obolibrary.org/obo/STATO_0000697			
ratio	STATO_0000184	Class	http://purl.obolibrary.org/obo/STATO_0000184			
pairing rule	STATO_0000278	Class	http://purl.obolibrary.org/obo/STATO_0000278			
droplet sorter	OBI_0400153	Class	http://purl.obolibrary.org/obo/OBI_0400153			
sub-plot number	STATO_0000448	Class	http://purl.obolibrary.org/obo/STATO_0000448			
accuracy	STATO_0000415	Class	http://purl.obolibrary.org/obo/STATO_0000415			
mean of differences	STATO_0000664	Class	http://purl.obolibrary.org/obo/STATO_0000664			
is duration of	IAO_0000413	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000413			
O'brien-Flemming boundary analysis	STATO_0000461	Class	http://purl.obolibrary.org/obo/STATO_0000461			
heat function	OBI_0000371	Class	http://purl.obolibrary.org/obo/OBI_0000371			
area under the value-time curve	STATO_0000690	Class	http://purl.obolibrary.org/obo/STATO_0000690			
Laplace probability distribution	STATO_0000547	Class	http://purl.obolibrary.org/obo/STATO_0000547			
Holm false discovery rate correction	STATO_0000551	Class	http://purl.obolibrary.org/obo/STATO_0000551			
modified Cohen’s kappa for more than 2 raters	STATO_0000631	Class	http://purl.obolibrary.org/obo/STATO_0000631			
Mallows' Cp	STATO_0000368	Class	http://purl.obolibrary.org/obo/STATO_0000368			
contrast weight matrix	STATO_0000323	Class	http://purl.obolibrary.org/obo/STATO_0000323			
contrast weight	STATO_0000322	Class	http://purl.obolibrary.org/obo/STATO_0000322			
median difference	STATO_0000617	Class	http://purl.obolibrary.org/obo/STATO_0000617			
contrast estimation	STATO_0000383	Class	http://purl.obolibrary.org/obo/STATO_0000383			
material transformation objective	OBI_0000456	Class	http://purl.obolibrary.org/obo/OBI_0000456			
cartesian spatial coordinate datum	IAO_0000400	Class	http://purl.obolibrary.org/obo/IAO_0000400			
Tietjen-Moore test for outliers	STATO_0000442	Class	http://purl.obolibrary.org/obo/STATO_0000442			
rule	IAO_0000055	Class	http://purl.obolibrary.org/obo/IAO_0000055			
Wilk's Lambda	STATO_0000450	Class	http://purl.obolibrary.org/obo/STATO_0000450			
data set of features	OBI_0000649	Class	http://purl.obolibrary.org/obo/OBI_0000649			
population	OBI_0000181	Class	http://purl.obolibrary.org/obo/OBI_0000181			
equal variance testing objective	STATO_0000226	Class	http://purl.obolibrary.org/obo/STATO_0000226			
has role	RO_0000087	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000087			
Hardy-Weinberg equilibrium testing	STATO_0000181	Class	http://purl.obolibrary.org/obo/STATO_0000181			
two dimensional cartesian coordinate system	STATO_0000013	Class	http://purl.obolibrary.org/obo/STATO_0000013			
variable	STATO_0000258	Class	http://purl.obolibrary.org/obo/STATO_0000258			
cartesian coordinate system	STATO_0000009	Class	http://purl.obolibrary.org/obo/STATO_0000009			
contrast weight estimate	STATO_0000324	Class	http://purl.obolibrary.org/obo/STATO_0000324			
is member of	STATO_0000114	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000114			
central composite design	STATO_0000311	Class	http://purl.obolibrary.org/obo/STATO_0000311			
clustered data set	OBI_0000648	Class	http://purl.obolibrary.org/obo/OBI_0000648			
separation into different composition objective	OBI_0000681	Class	http://purl.obolibrary.org/obo/OBI_0000681			
has coordinate unit label	IAO_0000407	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000407			relating a cartesian spatial coordinate datum to a unit label that together with the values represent a point
cohort	STATO_0000203	Class	http://purl.obolibrary.org/obo/STATO_0000203			
acute toxicity study	STATO_0000141	Class	http://purl.obolibrary.org/obo/STATO_0000141			
multinomial logistic regression for analysis of dichotomous dependent variable	STATO_0000109	Class	http://purl.obolibrary.org/obo/STATO_0000109			
model random effect term	STATO_0000467	Class	http://purl.obolibrary.org/obo/STATO_0000467			
adding a material entity into a target	OBI_0000274	Class	http://purl.obolibrary.org/obo/OBI_0000274			
negative binomial distribution	STATO_0000283	Class	http://purl.obolibrary.org/obo/STATO_0000283			
log-rank test	STATO_0000640	Class	http://purl.obolibrary.org/obo/STATO_0000640			
random forest procedure	STATO_0000549	Class	http://purl.obolibrary.org/obo/STATO_0000549			
generically dependent continuant	BFO_0000031	Class	http://purl.obolibrary.org/obo/BFO_0000031			
repeated measure design	OBI_0500002	Class	http://purl.obolibrary.org/obo/OBI_0500002			
restricted randomized design	STATO_0000586	Class	http://purl.obolibrary.org/obo/STATO_0000586			
cDNA library	OBI_0000164	Class	http://purl.obolibrary.org/obo/OBI_0000164			
has curation status	IAO_0000114	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000114			
probability-proportional-to-size sampling	STATO_0000507	Class	http://purl.obolibrary.org/obo/STATO_0000507			
Spearman's rank correlation coefficient	STATO_0000201	Class	http://purl.obolibrary.org/obo/STATO_0000201			
positive likelihood ratio	STATO_0000411	Class	http://purl.obolibrary.org/obo/STATO_0000411			
sign test	STATO_0000644	Class	http://purl.obolibrary.org/obo/STATO_0000644			
categorical measurement datum	OBI_0000938	Class	http://purl.obolibrary.org/obo/OBI_0000938			
protocol	OBI_0000272	Class	http://purl.obolibrary.org/obo/OBI_0000272			
banded heterogeneous Toeplitz covariance structure	STATO_0000354	Class	http://purl.obolibrary.org/obo/STATO_0000354			
FWER adjusted p-value	OBI_0001265	Class	http://purl.obolibrary.org/obo/OBI_0001265			
labeled nucleic acid extract	OBI_0001143	Class	http://purl.obolibrary.org/obo/OBI_0001143			
average log signal intensity	STATO_0000188	Class	http://purl.obolibrary.org/obo/STATO_0000188			
stratum population	STATO_0000216	Class	http://purl.obolibrary.org/obo/STATO_0000216			
density	STATO_0000675	Class	http://purl.obolibrary.org/obo/STATO_0000675			
presence of association hypothesis	STATO_0000158	Class	http://purl.obolibrary.org/obo/STATO_0000158			
decile	STATO_0000292	Class	http://purl.obolibrary.org/obo/STATO_0000292			
MA plot	STATO_0000040	Class	http://purl.obolibrary.org/obo/STATO_0000040			
negative predictive value	STATO_0000619	Class	http://purl.obolibrary.org/obo/STATO_0000619			
data transformation	OBI_0200000	Class	http://purl.obolibrary.org/obo/OBI_0200000			
cultured cell	CL_0000010	Class	http://purl.obolibrary.org/obo/CL_0000010			
container	OBI_0000967	Class	http://purl.obolibrary.org/obo/OBI_0000967			
DNA microarray hybridization	STATO_0000249	Class	http://purl.obolibrary.org/obo/STATO_0000249			
area under the precision-recall curve	STATO_0000691	Class	http://purl.obolibrary.org/obo/STATO_0000691			
material component separation	OBI_0600014	Class	http://purl.obolibrary.org/obo/OBI_0600014			
interval estimate	STATO_0000600	Class	http://purl.obolibrary.org/obo/STATO_0000600			
has effect on	STATO_0000344	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000344			
measure function	OBI_0000453	Class	http://purl.obolibrary.org/obo/OBI_0000453			
measure of agreement	STATO_0000623	Class	http://purl.obolibrary.org/obo/STATO_0000623			
Cohen's kappa	STATO_0000630	Class	http://purl.obolibrary.org/obo/STATO_0000630			
cloning vector role	OBI_0000411	Class	http://purl.obolibrary.org/obo/OBI_0000411			
version number	IAO_0000129	Class	http://purl.obolibrary.org/obo/IAO_0000129			
estimate of	STATO_0000403	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000403			
focused information criterion	STATO_0000379	Class	http://purl.obolibrary.org/obo/STATO_0000379			
inter quartile range	STATO_0000164	Class	http://purl.obolibrary.org/obo/STATO_0000164			
chi square test	OBI_0200200	Class	http://purl.obolibrary.org/obo/OBI_0200200			
Funnel plot	STATO_0000112	Class	http://purl.obolibrary.org/obo/STATO_0000112			
objective_achieved_by	OBI_0000833	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000833			
time measurement datum	IAO_0000416	Class	http://purl.obolibrary.org/obo/IAO_0000416			
skewness	STATO_0000068	Class	http://purl.obolibrary.org/obo/STATO_0000068			
DerSimonian-Laird estimator	STATO_0000429	Class	http://purl.obolibrary.org/obo/STATO_0000429			
Toeplitz covariance structure	STATO_0000357	Class	http://purl.obolibrary.org/obo/STATO_0000357			
confidence interval	STATO_0000196	Class	http://purl.obolibrary.org/obo/STATO_0000196			
statistical test power	STATO_0000200	Class	http://purl.obolibrary.org/obo/STATO_0000200			
heterogeneous first-order autoregressive covariance structure	STATO_0000366	Class	http://purl.obolibrary.org/obo/STATO_0000366			
outlier detection testing objective	STATO_0000439	Class	http://purl.obolibrary.org/obo/STATO_0000439			
spatial exponential anisotropic covariance structure	STATO_0000353	Class	http://purl.obolibrary.org/obo/STATO_0000353			
odds	STATO_0000627	Class	http://purl.obolibrary.org/obo/STATO_0000627			
molecular label role	REO_0000171	Class	http://purl.obolibrary.org/obo/REO_0000171			
genetic population background information	OBI_0001225	Class	http://purl.obolibrary.org/obo/OBI_0001225			
hazard rate	STATO_0000671	Class	http://purl.obolibrary.org/obo/STATO_0000671			
trait-specific relationship matrix best linear unbiaised prediction	STATO_0000482	Class	http://purl.obolibrary.org/obo/STATO_0000482			
z-axis	STATO_0000012	Class	http://purl.obolibrary.org/obo/STATO_0000012			
cytometry assay	OBI_0001977	Class	http://purl.obolibrary.org/obo/OBI_0001977			
cross over design	OBI_0500003	Class	http://purl.obolibrary.org/obo/OBI_0500003			
design matrix	STATO_0000289	Class	http://purl.obolibrary.org/obo/STATO_0000289			
ready for release	IAO_0000122	Individual	http://purl.obolibrary.org/obo/IAO_0000122			
augmented experimental design	STATO_0000499	Class	http://purl.obolibrary.org/obo/STATO_0000499			
digital file	STATO_0000002	Class	http://purl.obolibrary.org/obo/STATO_0000002			
Hunter-Schmidt estimator	STATO_0000426	Class	http://purl.obolibrary.org/obo/STATO_0000426			
denotes	IAO_0000219	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000219			
Hommel false discovery rate correction	STATO_0000552	Class	http://purl.obolibrary.org/obo/STATO_0000552			
Roy’s Maximum Root	STATO_0000453	Class	http://purl.obolibrary.org/obo/STATO_0000453			
strictly standardized mean difference	STATO_0000135	Class	http://purl.obolibrary.org/obo/STATO_0000135			
Wald statistic	STATO_0000584	Class	http://purl.obolibrary.org/obo/STATO_0000584			
DNA microarray	OBI_0400148	Class	http://purl.obolibrary.org/obo/OBI_0400148			
Partial Least Square Discriminant Analysis	STATO_0000572	Class	http://purl.obolibrary.org/obo/STATO_0000572			
has denominator	STATO_0000259	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000259			
99% credible interval	STATO_0000458	Class	http://purl.obolibrary.org/obo/STATO_0000458			
treatment contrast	STATO_0000307	Class	http://purl.obolibrary.org/obo/STATO_0000307			
one dimensional cartesian spatial coordinate datum	IAO_0000401	Class	http://purl.obolibrary.org/obo/IAO_0000401			
frequentist inference	STATO_0000707	Class	http://purl.obolibrary.org/obo/STATO_0000707			
Pearson's Chi square test of goodness of fit	STATO_0000309	Class	http://purl.obolibrary.org/obo/STATO_0000309			
prior probability	STATO_0000702	Class	http://purl.obolibrary.org/obo/STATO_0000702			
extraction	OBI_0302884	Class	http://purl.obolibrary.org/obo/OBI_0302884			
average linkage hierarchical clustering	OBI_0200043	Class	http://purl.obolibrary.org/obo/OBI_0200043			
is declared by	STATO_0000004	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000004			
log likelihood	STATO_0000550	Class	http://purl.obolibrary.org/obo/STATO_0000550			
stato.owl	stato.owl	Entity	http://purl.obolibrary.org/obo/stato.owl			
center calculation data transformation	OBI_0200181	Class	http://purl.obolibrary.org/obo/OBI_0200181			
standardized mean difference	STATO_0000100	Class	http://purl.obolibrary.org/obo/STATO_0000100			
Bernoulli distribution	STATO_0000262	Class	http://purl.obolibrary.org/obo/STATO_0000262			
recombinant vector	OBI_0000731	Class	http://purl.obolibrary.org/obo/OBI_0000731			
material to be added role	OBI_0000319	Class	http://purl.obolibrary.org/obo/OBI_0000319			
expected value	STATO_0000230	Class	http://purl.obolibrary.org/obo/STATO_0000230			
Weibull probability distribution	STATO_0000501	Class	http://purl.obolibrary.org/obo/STATO_0000501			
standard normal distribution	STATO_0000180	Class	http://purl.obolibrary.org/obo/STATO_0000180			
has interaction effect on	STATO_0000380	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000380			
fractional factorial design	OBI_0500016	Class	http://purl.obolibrary.org/obo/OBI_0500016			
sort function	OBI_0000403	Class	http://purl.obolibrary.org/obo/OBI_0000403			
Archaea	NCBITaxon_2157	Class	http://purl.obolibrary.org/obo/NCBITaxon_2157			
two tailed test	STATO_0000287	Class	http://purl.obolibrary.org/obo/STATO_0000287			
pie chart	STATO_0000165	Class	http://purl.obolibrary.org/obo/STATO_0000165			
uncurated	IAO_0000124	Individual	http://purl.obolibrary.org/obo/IAO_0000124			
breeding value estimation	STATO_0000337	Class	http://purl.obolibrary.org/obo/STATO_0000337			
parallel group design	OBI_0500006	Class	http://purl.obolibrary.org/obo/OBI_0500006			
statistical model term testing	STATO_0000558	Class	http://purl.obolibrary.org/obo/STATO_0000558			
first quartile	STATO_0000167	Class	http://purl.obolibrary.org/obo/STATO_0000167			
linear mixed model	STATO_0000464	Class	http://purl.obolibrary.org/obo/STATO_0000464			
BFO CLIF specification label	BFO_0000180	AnnotationProperty	http://purl.obolibrary.org/obo/BFO_0000180			
Chi-squared statistic for homogeneity	http://purl.obolibrary.org/obo/STATO_0000698	Class	http://purl.obolibrary.org/obo/stato.owl#http://purl.obolibrary.org/obo/STATO_0000698			
rarefaction curve	STATO_0000075	Class	http://purl.obolibrary.org/obo/STATO_0000075			
partial area under the receiver operator characteristic curve	STATO_0000689	Class	http://purl.obolibrary.org/obo/STATO_0000689			
posterior probability distribution	STATO_0000532	Class	http://purl.obolibrary.org/obo/STATO_0000532			
complete randomization	STATO_0000517	Class	http://purl.obolibrary.org/obo/STATO_0000517			
categorical value specification	OBI_0001930	Class	http://purl.obolibrary.org/obo/OBI_0001930			
Goodman and Kruskal's gamma	STATO_0000612	Class	http://purl.obolibrary.org/obo/STATO_0000612			
establishing cell culture	OBI_0600036	Class	http://purl.obolibrary.org/obo/OBI_0600036			A 'cell culture' as used here referes to a new lineage of cells in culture deriving from a single biological source.. New cultures are established through the initial isolation and culturing of cells from an organismal source, or through changes in an existing cell culture or line that result in a new culture with unique characteristics.  This can occur through the passaging/selection of a primary culture into a secondary culture or line, or experimental modifications of an existing cell culture or line such as an immortalization process or other stable genetic modification. This class covers establishment of cultures of either multicellular organism cells or unicellular organisms.
sphericity test	STATO_0000131	Class	http://purl.obolibrary.org/obo/STATO_0000131			
point estimate	STATO_0000599	Class	http://purl.obolibrary.org/obo/STATO_0000599			
quantile	STATO_0000291	Class	http://purl.obolibrary.org/obo/STATO_0000291			
dose response curve	OBI_0001172	Class	http://purl.obolibrary.org/obo/OBI_0001172			
threshold cycle	STATO_0000190	Class	http://purl.obolibrary.org/obo/STATO_0000190			
principal component regression	OBI_0200104	Class	http://purl.obolibrary.org/obo/OBI_0200104			
block design	STATO_0000046	Class	http://purl.obolibrary.org/obo/STATO_0000046			
averaging data transformation	OBI_0200170	Class	http://purl.obolibrary.org/obo/OBI_0200170			
probability distribution location parameter	STATO_0000500	Class	http://purl.obolibrary.org/obo/STATO_0000500			
relative risk difference	STATO_0000626	Class	http://purl.obolibrary.org/obo/STATO_0000626			
continuous probability distribution	STATO_0000067	Class	http://purl.obolibrary.org/obo/STATO_0000067			
Hardy-Weinberg equilibrium hypothesis	STATO_0000049	Class	http://purl.obolibrary.org/obo/STATO_0000049			
Gini index	STATO_0000624	Class	http://purl.obolibrary.org/obo/STATO_0000624			
is_proxy_for	OBI_0000314	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000314			
false negative rate	STATO_0000220	Class	http://purl.obolibrary.org/obo/STATO_0000220			
test of association between categorical variables	STATO_0000027	Class	http://purl.obolibrary.org/obo/STATO_0000027			
contrast estimate	STATO_0000384	Class	http://purl.obolibrary.org/obo/STATO_0000384			
target of material addition	OBI_1110109	Class	http://purl.obolibrary.org/obo/OBI_1110109			
box and whisker plot	STATO_0000243	Class	http://purl.obolibrary.org/obo/STATO_0000243			
model parameter estimate	STATO_0000144	Class	http://purl.obolibrary.org/obo/STATO_0000144			
polynomial contrast	STATO_0000306	Class	http://purl.obolibrary.org/obo/STATO_0000306			
experimentally modified cell in vitro	CL_0000578	Class	http://purl.obolibrary.org/obo/CL_0000578			
ANCOVA	STATO_0000179	Class	http://purl.obolibrary.org/obo/STATO_0000179			
fixed effect model	STATO_0000082	Class	http://purl.obolibrary.org/obo/STATO_0000082			
absence of difference hypothesis	STATO_0000288	Class	http://purl.obolibrary.org/obo/STATO_0000288			
achieves_planned_objective	OBI_0000417	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000417			
image	IAO_0000101	Class	http://purl.obolibrary.org/obo/IAO_0000101			
2x2 factorial design	OBI_0500015	Class	http://purl.obolibrary.org/obo/OBI_0500015			
intercept	STATO_0000657	Class	http://purl.obolibrary.org/obo/STATO_0000657			
narrow sense heritability	STATO_0000545	Class	http://purl.obolibrary.org/obo/STATO_0000545			
Pillai's trace	STATO_0000451	Class	http://purl.obolibrary.org/obo/STATO_0000451			
effect size estimate	STATO_0000085	Class	http://purl.obolibrary.org/obo/STATO_0000085			
p-value for one-sided test	STATO_0000661	Class	http://purl.obolibrary.org/obo/STATO_0000661			
contain function	OBI_0000370	Class	http://purl.obolibrary.org/obo/OBI_0000370			
spatial exponential geometric anisotropic covariance structure	STATO_0000352	Class	http://purl.obolibrary.org/obo/STATO_0000352			
gene list visualization	OBI_0200191	Class	http://purl.obolibrary.org/obo/OBI_0200191			
coordinate system	STATO_0000010	Class	http://purl.obolibrary.org/obo/STATO_0000010			
axis	STATO_0000007	Class	http://purl.obolibrary.org/obo/STATO_0000007			
measurand role	OBI_0002444	Class	http://purl.obolibrary.org/obo/OBI_0002444			
cell freezing medium	OBI_0001912	Class	http://purl.obolibrary.org/obo/OBI_0001912			
case-control study design	STATO_0000089	Class	http://purl.obolibrary.org/obo/STATO_0000089			
continuant	BFO_0000002	Class	http://purl.obolibrary.org/obo/BFO_0000002			
probability distribution standard deviation	STATO_0000694	Class	http://purl.obolibrary.org/obo/STATO_0000694			
symmetric distribution	STATO_0000329	Class	http://purl.obolibrary.org/obo/STATO_0000329			
model term	STATO_0000466	Class	http://purl.obolibrary.org/obo/STATO_0000466			
Student's t distribution	STATO_0000059	Class	http://purl.obolibrary.org/obo/STATO_0000059			
class discovery objective	OBI_0200178	Class	http://purl.obolibrary.org/obo/OBI_0200178			
preceded by	BFO_0000062	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000062			
normal distribution	STATO_0000227	Class	http://purl.obolibrary.org/obo/STATO_0000227			
spatial region	BFO_0000006	Class	http://purl.obolibrary.org/obo/BFO_0000006			
Friedman test	STATO_0000641	Class	http://purl.obolibrary.org/obo/STATO_0000641			
has time stamp	IAO_0000581	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000581			
incidence rate ratio	STATO_0000680	Class	http://purl.obolibrary.org/obo/STATO_0000680			
measurement accuracy as a percentage	STATO_0000705	Class	http://purl.obolibrary.org/obo/STATO_0000705			
bearer of	RO_0000053	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000053			
differential expression analysis data transformation	OBI_0000650	Class	http://purl.obolibrary.org/obo/OBI_0000650			
maximum possible value	STATO_0000666	Class	http://purl.obolibrary.org/obo/STATO_0000666			
study design dependent variable	OBI_0000751	Class	http://purl.obolibrary.org/obo/OBI_0000751			
P matrix	STATO_0000496	Class	http://purl.obolibrary.org/obo/STATO_0000496			
minimax sampling	STATO_0000516	Class	http://purl.obolibrary.org/obo/STATO_0000516			
feasible generalized least squares estimation	STATO_0000374	Class	http://purl.obolibrary.org/obo/STATO_0000374			
concentration	STATO_0000704	Class	http://purl.obolibrary.org/obo/STATO_0000704			
false positive rate	STATO_0000053	Class	http://purl.obolibrary.org/obo/STATO_0000053			
value-time curve	STATO_0000696	Class	http://purl.obolibrary.org/obo/STATO_0000696			
factor analysis	STATO_0000567	Class	http://purl.obolibrary.org/obo/STATO_0000567			
balanced design	STATO_0000003	Class	http://purl.obolibrary.org/obo/STATO_0000003			
rights	rights	AnnotationProperty	http://purl.org/dc/elements/1.1/rights			
weighted arithmetic mean	STATO_0000398	Class	http://purl.obolibrary.org/obo/STATO_0000398			
residual mean square	STATO_0000375	Class	http://purl.obolibrary.org/obo/STATO_0000375			
is about	IAO_0000136	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000136			
preferred mathematical notation	STATO_0000404	AnnotationProperty	http://purl.obolibrary.org/obo/STATO_0000404			
one-way ANOVA	STATO_0000044	Class	http://purl.obolibrary.org/obo/STATO_0000044			
posterior probability	STATO_0000703	Class	http://purl.obolibrary.org/obo/STATO_0000703			
Shapiro-Wilk test	STATO_0000077	Class	http://purl.obolibrary.org/obo/STATO_0000077			
rational quadratic anisotropic covariance structure	STATO_0000348	Class	http://purl.obolibrary.org/obo/STATO_0000348			
time stamped measurement datum	IAO_0000582	Class	http://purl.obolibrary.org/obo/IAO_0000582			
role	BFO_0000023	Class	http://purl.obolibrary.org/obo/BFO_0000023			
Bayesian information criterion	STATO_0000327	Class	http://purl.obolibrary.org/obo/STATO_0000327			
study group population	STATO_0000193	Class	http://purl.obolibrary.org/obo/STATO_0000193			
continuous multivariate probability distribution	STATO_0000538	Class	http://purl.obolibrary.org/obo/STATO_0000538			
mass unit	UO_0000002	Class	http://purl.obolibrary.org/obo/UO_0000002			
quartile	STATO_0000152	Class	http://purl.obolibrary.org/obo/STATO_0000152			
number of true positive	STATO_0000595	Class	http://purl.obolibrary.org/obo/STATO_0000595			
risk difference	STATO_0000424	Class	http://purl.obolibrary.org/obo/STATO_0000424			
requires discussion	IAO_0000428	Individual	http://purl.obolibrary.org/obo/IAO_0000428			
prior probability distribution	STATO_0000531	Class	http://purl.obolibrary.org/obo/STATO_0000531			
estimate	STATO_0000471	Class	http://purl.obolibrary.org/obo/STATO_0000471			
calibration plot	STATO_0000655	Class	http://purl.obolibrary.org/obo/STATO_0000655			
specimen role	OBI_0000112	Class	http://purl.obolibrary.org/obo/OBI_0000112			
power law distribution	STATO_0000389	Class	http://purl.obolibrary.org/obo/STATO_0000389			
non-parametric distribution	STATO_0000321	Class	http://purl.obolibrary.org/obo/STATO_0000321			Initially discussed at https://github.com/incf-nidash/nidm/pull/191
categorical label	OBI_0000963	Class	http://purl.obolibrary.org/obo/OBI_0000963			
chromosome coordinate system	STATO_0000055	Class	http://purl.obolibrary.org/obo/STATO_0000055			
probit regression for analysis of polychotomous dependent variable	STATO_0000106	Class	http://purl.obolibrary.org/obo/STATO_0000106			
ANOVA	OBI_0200201	Class	http://purl.obolibrary.org/obo/OBI_0200201			
corrected Akaike information criterion	STATO_0000326	Class	http://purl.obolibrary.org/obo/STATO_0000326			
quota sampling	STATO_0000510	Class	http://purl.obolibrary.org/obo/STATO_0000510			
hyper graeco latin square design	OBI_0500013	Class	http://purl.obolibrary.org/obo/OBI_0500013			
Breslow-Day test for homogeneity of odds ratio	STATO_0000130	Class	http://purl.obolibrary.org/obo/STATO_0000130			
RNA extraction	OBI_0666666	Class	http://purl.obolibrary.org/obo/OBI_0666666			
matched pair of subjects	STATO_0000038	Class	http://purl.obolibrary.org/obo/STATO_0000038			
geometric mean	STATO_0000396	Class	http://purl.obolibrary.org/obo/STATO_0000396			
confidence level	STATO_0000561	Class	http://purl.obolibrary.org/obo/STATO_0000561			
dye role	OBI_0000250	Class	http://purl.obolibrary.org/obo/OBI_0000250			
Amniota	NCBITaxon_32524	Class	http://purl.obolibrary.org/obo/NCBITaxon_32524			
signal to noise ratio	STATO_0000050	Class	http://purl.obolibrary.org/obo/STATO_0000050			
agglomerative hierarchical clustering	OBI_0200154	Class	http://purl.obolibrary.org/obo/OBI_0200154			
probability distribution scale parameter	STATO_0000435	Class	http://purl.obolibrary.org/obo/STATO_0000435			
1 % false positive rate	STATO_0000281	Entity	http://purl.obolibrary.org/obo/STATO_0000281			
SIMPLS	STATO_0000576	Class	http://purl.obolibrary.org/obo/STATO_0000576			
